Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28 00:00:00+05:30,3101.081796727202,3166.6132530334003,3070.7817416818107,3158.12744140625,3288942,0.0,0.0
2022-03-02 00:00:00+05:30,3156.617310428963,3173.899802351873,3115.299166886402,3150.974853515625,2761341,0.0,0.0
2022-03-03 00:00:00+05:30,3165.813577954369,3179.8084310877025,3136.7131690580727,3149.41943359375,1928039,0.0,0.0
2022-03-04 00:00:00+05:30,3111.3002726289433,3164.347387967224,3098.460593342772,3131.60400390625,2370257,0.0,0.0
2022-03-07 00:00:00+05:30,3065.539317577579,3152.618405439203,3049.145389831269,3096.550048828125,3054130,0.0,0.0
2022-03-08 00:00:00+05:30,3074.4250662664513,3206.8208277906424,3074.4250662664513,3198.779296875,3300992,0.0,0.0
2022-03-09 00:00:00+05:30,3203.2666130344987,3246.806159231084,3196.2025871914693,3227.791015625,2719654,0.0,0.0
2022-03-10 00:00:00+05:30,3273.4630982851195,3273.4630982851195,3212.152307356326,3217.439208984375,2005441,0.0,0.0
2022-03-11 00:00:00+05:30,3201.7115509453934,3234.2330122460926,3192.4705914053425,3198.068359375,1623423,0.0,0.0
2022-03-14 00:00:00+05:30,3181.0525657618205,3241.7858768007827,3181.0525657618205,3237.031982421875,1765688,0.0,0.0
2022-03-15 00:00:00+05:30,3251.2492982969325,3251.2492982969325,3185.8510294094035,3193.40380859375,3651133,0.0,0.0
2022-03-16 00:00:00+05:30,3234.8108570892805,3259.246318858256,3213.263222620275,3248.49462890625,3090475,0.0,0.0
2022-03-17 00:00:00+05:30,3284.6593376941833,3296.5659852067165,3252.404484263418,3263.467041015625,3600452,0.0,0.0
2022-03-21 00:00:00+05:30,3284.1254920661872,3300.075138230932,3212.1519626134377,3222.548095703125,2413831,0.0,0.0
2022-03-22 00:00:00+05:30,3234.366348219692,3297.4542632536477,3221.0379154660395,3288.524169921875,2907611,0.0,0.0
2022-03-23 00:00:00+05:30,3294.7876798551097,3314.158373571169,3278.793564904357,3298.697265625,1596195,0.0,0.0
2022-03-24 00:00:00+05:30,3287.6799437165005,3339.3942172821903,3283.2371329817483,3331.974853515625,1879046,0.0,0.0
2022-03-25 00:00:00+05:30,3340.904599959908,3358.320504138264,3262.800077046092,3294.299560546875,1690133,0.0,0.0
2022-03-28 00:00:00+05:30,3283.237762893008,3299.2318846066955,3253.2043131771416,3294.5224609375,1760990,0.0,0.0
2022-03-29 00:00:00+05:30,3283.0149923595486,3307.228310863317,3279.6828843085714,3292.433837890625,2689063,0.0,0.0
2022-03-30 00:00:00+05:30,3321.444560081374,3321.444560081374,3293.188246761284,3315.71337890625,1583455,0.0,0.0
2022-03-31 00:00:00+05:30,3323.222450010069,3336.2397987692148,3305.628876005545,3323.177978515625,2168110,0.0,0.0
2022-04-01 00:00:00+05:30,3330.331013312687,3343.659445863298,3312.604241407199,3339.883056640625,1387014,0.0,0.0
2022-04-04 00:00:00+05:30,3342.7710924712337,3358.7652125309046,3320.6459798290102,3350.190673828125,1472994,0.0,0.0
2022-04-05 00:00:00+05:30,3351.656507431064,3408.1691482536567,3351.656507431064,3389.68701171875,2314947,0.0,0.0
2022-04-06 00:00:00+05:30,3384.799946643338,3384.799946643338,3315.358682300862,3336.862060546875,2051729,0.0,0.0
2022-04-07 00:00:00+05:30,3328.1095666362144,3328.1095666362144,3269.0201830609085,3273.59619140625,2494829,0.0,0.0
2022-04-08 00:00:00+05:30,3278.7940427208514,3292.1224737888224,3236.5873443389437,3274.9287109375,2296773,0.0,0.0
2022-04-11 00:00:00+05:30,3278.794733632162,3298.654186881885,3248.6725598448093,3284.4814453125,2291660,0.0,0.0
2022-04-12 00:00:00+05:30,3272.5745321735017,3322.3340146067667,3241.7859391915695,3279.77197265625,4483476,0.0,0.0
2022-04-13 00:00:00+05:30,3293.9001325191025,3296.43262160667,3248.183649923165,3253.870361328125,1621672,0.0,0.0
2022-04-18 00:00:00+05:30,3207.709223229319,3207.709223229319,3129.960038455755,3134.8916015625,3820792,0.0,0.0
2022-04-19 00:00:00+05:30,3154.3958182118126,3166.4358794399823,3055.898611311743,3084.9990234375,3170014,0.0,0.0
2022-04-20 00:00:00+05:30,3109.9671328571008,3171.411111008341,3092.1958920979173,3160.4375,2640370,0.0,0.0
2022-04-21 00:00:00+05:30,3181.052302537518,3237.9202766610933,3169.8563333582965,3224.28076171875,2280996,0.0,0.0
2022-04-22 00:00:00+05:30,3182.0303466809823,3213.929644546312,3173.500062343697,3209.9755859375,1581465,0.0,0.0
2022-04-25 00:00:00+05:30,3161.5040949392046,3184.606710585191,3139.3789844211183,3152.796142578125,1960694,0.0,0.0
2022-04-26 00:00:00+05:30,3176.7432895789925,3188.07245843862,3126.0952405594826,3151.1083984375,1943469,0.0,0.0
2022-04-27 00:00:00+05:30,3150.841554226717,3170.7897321857427,3115.5656783516138,3164.34765625,1727648,0.0,0.0
2022-04-28 00:00:00+05:30,3188.160927515036,3202.733259696587,3143.777292437707,3184.873291015625,1703660,0.0,0.0
2022-04-29 00:00:00+05:30,3196.1580990746857,3219.4828558444133,3142.7111717645585,3151.46337890625,2051115,0.0,0.0
2022-05-02 00:00:00+05:30,3127.6499290847396,3152.574141608423,3103.525552683142,3147.642578125,1324161,0.0,0.0
2022-05-04 00:00:00+05:30,3144.177147062356,3150.352610577351,3079.1344414976566,3091.97412109375,2305825,0.0,0.0
2022-05-05 00:00:00+05:30,3120.719554345007,3139.290418532952,3096.950514238651,3121.87451171875,1612262,0.0,0.0
2022-05-06 00:00:00+05:30,3073.536813981293,3087.309528817,3042.8814164437517,3050.078857421875,2010812,0.0,0.0
2022-05-09 00:00:00+05:30,3019.3341828755033,3070.8707875272926,2973.8843157191677,3061.185546875,2481830,0.0,0.0
2022-05-10 00:00:00+05:30,3051.3227863163397,3078.6905471809036,3040.660039247092,3055.54345703125,1622685,0.0,0.0
2022-05-11 00:00:00+05:30,3052.2108543548047,3064.161971372953,3005.25025996758,3031.77392578125,1841769,0.0,0.0
2022-05-12 00:00:00+05:30,3001.562777515555,3065.272636777598,2976.7719816685094,3028.797119140625,2807195,0.0,0.0
2022-05-13 00:00:00+05:30,3052.2107706705233,3056.564638125786,3005.2501775708447,3034.3505859375,2187823,0.0,0.0
2022-05-16 00:00:00+05:30,3034.4396113097378,3047.7680429845973,2991.4332918791674,3000.49658203125,1195813,0.0,0.0
2022-05-17 00:00:00+05:30,2994.454423948811,3080.644951878495,2977.0385191605064,3066.961181640625,1754076,0.0,0.0
2022-05-18 00:00:00+05:30,3078.8680530656147,3105.5249193259233,3059.3641559719827,3064.473388671875,1866781,0.0,0.0
2022-05-19 00:00:00+05:30,3018.445422094706,3025.553918820275,2870.0555529484545,2898.445068359375,4642963,0.0,0.0
2022-05-20 00:00:00+05:30,2941.140467379906,2944.605772697741,2905.6424558809776,2926.034912109375,3065125,0.0,0.0
2022-05-23 00:00:00+05:30,2936.5202138894765,2966.8200528085695,2902.9325214936357,2951.581298828125,2293690,0.0,0.0
2022-05-24 00:00:00+05:30,2945.7164140697164,2954.3356395628116,2910.573958291516,2921.592041015625,1711510,0.0,0.0
2022-05-25 00:00:00+05:30,2945.6110559752246,2945.6110559752246,2821.4478094645397,2833.613525390625,3548046,22.0,0.0
2022-05-26 00:00:00+05:30,2854.501215690882,2899.6758667069867,2845.153237526035,2886.66015625,2813186,0.0,0.0
2022-05-27 00:00:00+05:30,2910.1425040806,2933.1323360554616,2888.6733595010373,2917.388427734375,3103153,0.0,0.0
2022-05-30 00:00:00+05:30,2949.3236663458956,3029.475224891386,2939.7968210238773,3019.322021484375,2094624,0.0,0.0
2022-05-31 00:00:00+05:30,3000.44672887576,3026.612246033562,2974.3707538356352,3009.5712890625,4840965,0.0,0.0
2022-06-01 00:00:00+05:30,3030.7269440021355,3030.7269440021355,2987.833434858042,3001.3857421875,1493835,0.0,0.0
2022-06-02 00:00:00+05:30,3001.2069020116674,3070.0870604184925,2993.424382338286,3062.0361328125,2657939,0.0,0.0
2022-06-03 00:00:00+05:30,3094.5979714961795,3110.6105050464353,3069.37177211008,3077.3779296875,1913622,0.0,0.0
2022-06-06 00:00:00+05:30,3057.563601837621,3088.872766865215,3021.021246154396,3069.14794921875,1084210,0.0,0.0
2022-06-07 00:00:00+05:30,3042.400956238807,3058.3239461384833,3002.101545860968,3008.094970703125,2308256,0.0,0.0
2022-06-08 00:00:00+05:30,3023.704930238696,3053.940682272369,2993.6034913799344,3045.174072265625,2185707,0.0,0.0
2022-06-09 00:00:00+05:30,3028.043319910622,3074.5597904085103,2999.5073417133417,3065.703857421875,1279197,0.0,0.0
2022-06-10 00:00:00+05:30,3025.3596751960995,3035.1996977943127,2998.523249928245,3005.590087890625,1527582,0.0,0.0
2022-06-13 00:00:00+05:30,2943.0615109086025,2945.7451536237168,2855.7983516097243,2880.08544921875,3030921,0.0,0.0
2022-06-14 00:00:00+05:30,2853.606749841241,2897.3500386797054,2839.920128333768,2871.98974609375,2611493,0.0,0.0
2022-06-15 00:00:00+05:30,2879.100935086829,2892.966420404165,2863.4463548898366,2868.1875,1404536,0.0,0.0
2022-06-16 00:00:00+05:30,2898.333615133673,2902.6722574403984,2802.6618130909724,2810.66796875,2032028,0.0,0.0
2022-06-17 00:00:00+05:30,2765.9411536425396,2789.870301721433,2704.9778226240087,2763.16796875,5240434,0.0,0.0
2022-06-20 00:00:00+05:30,2767.729867065567,2807.760866274094,2745.366180356892,2784.189453125,1502769,0.0,0.0
2022-06-21 00:00:00+05:30,2799.9338157288753,2896.321313698456,2795.8188096638946,2873.241943359375,2964461,0.0,0.0
2022-06-22 00:00:00+05:30,2862.462666195436,2907.7716314048353,2847.344899703459,2883.08203125,3336315,0.0,0.0
2022-06-23 00:00:00+05:30,2883.0816757569546,2968.108455014427,2883.0816757569546,2959.878662109375,3692578,0.0,0.0
2022-06-24 00:00:00+05:30,2986.8943632734695,2992.261648742065,2931.8796872203643,2945.834716796875,2132118,0.0,0.0
2022-06-27 00:00:00+05:30,2996.734063926147,3008.2736390828145,2957.821248469196,2965.156494140625,2037686,0.0,0.0
2022-06-28 00:00:00+05:30,2958.2688019152474,2978.843395941268,2927.496452991012,2968.242919921875,1400046,0.0,0.0
2022-06-29 00:00:00+05:30,2926.0653540821827,2981.527308210307,2926.0653540821827,2943.509033203125,2133994,0.0,0.0
2022-06-30 00:00:00+05:30,2926.959856201318,2961.7576717790407,2911.752546434991,2922.57666015625,2719603,0.0,0.0
2022-07-01 00:00:00+05:30,2916.2245112732116,2981.5264711882255,2909.11290315332,2965.51416015625,1502879,0.0,0.0
2022-07-04 00:00:00+05:30,2962.7411440773417,2968.063657707223,2884.960287249917,2893.90576171875,2622535,0.0,0.0
2022-07-05 00:00:00+05:30,2911.7524940289427,2926.959803521567,2868.769437342766,2877.133544921875,2170627,0.0,0.0
2022-07-06 00:00:00+05:30,2879.101120190488,2923.8284950575144,2864.564723358704,2916.895751953125,2182144,0.0,0.0
2022-07-07 00:00:00+05:30,2926.0652132459163,2969.361229929666,2920.742698680176,2941.138427734375,1989921,0.0,0.0
2022-07-08 00:00:00+05:30,2952.007497710516,2956.4802363434105,2907.2801113815685,2921.100830078125,2136916,0.0,0.0
2022-07-11 00:00:00+05:30,2868.0537232952515,2884.9160330481313,2778.4648677976734,2785.4423828125,6974600,0.0,0.0
2022-07-12 00:00:00+05:30,2786.4259354986384,2805.4798410310173,2755.429951813746,2759.41064453125,3734815,0.0,0.0
2022-07-13 00:00:00+05:30,2776.675624742904,2782.04291010001,2714.9518431361835,2718.306396484375,3863530,0.0,0.0
2022-07-14 00:00:00+05:30,2740.9532526573576,2741.8501614442216,2661.128370626433,2689.605224609375,4764908,8.0,0.0
2022-07-15 00:00:00+05:30,2707.3637315259157,2716.64660495241,2648.5713239374063,2685.8828125,4574806,0.0,0.0
2022-07-18 00:00:00+05:30,2711.3556094087903,2759.7438008534455,2703.5525457596186,2747.680419921875,3202795,0.0,0.0
2022-07-19 00:00:00+05:30,2717.678694261558,2761.5374492687492,2717.678694261558,2757.322021484375,1865074,0.0,0.0
2022-07-20 00:00:00+05:30,2787.413066314355,2844.9496752294567,2778.6682059727723,2838.536865234375,3402251,0.0,0.0
2022-07-21 00:00:00+05:30,2840.5103301995564,2855.757780661632,2819.9263158701324,2849.74853515625,2420640,0.0,0.0
2022-07-22 00:00:00+05:30,2856.6551144496757,2867.4180222592195,2819.433391608338,2844.098388671875,2075886,0.0,0.0
2022-07-25 00:00:00+05:30,2838.716298301566,2857.954947903264,2824.4555362400793,2840.285888671875,1797504,0.0,0.0
2022-07-26 00:00:00+05:30,2838.447170750544,2842.214143830151,2777.2780357816973,2794.677978515625,2639367,0.0,0.0
2022-07-27 00:00:00+05:30,2793.871103155603,2864.8166816784224,2789.386558848772,2860.10791015625,1389808,0.0,0.0
2022-07-28 00:00:00+05:30,2884.4586528139857,2927.5102744977767,2871.587924159354,2924.37109375,2106333,0.0,0.0
2022-07-29 00:00:00+05:30,2950.8300463555915,2975.3157011729186,2937.376413925399,2961.503173828125,2430257,0.0,0.0
2022-08-01 00:00:00+05:30,2984.0156856722806,2984.0156856722806,2933.78879105321,2958.722900390625,1306913,0.0,0.0
2022-08-02 00:00:00+05:30,2950.830344369699,2971.369471032021,2934.3719781124923,2952.44482421875,1269114,0.0,0.0
2022-08-03 00:00:00+05:30,2941.8612149554574,3003.747929538362,2939.2153774741914,2995.227294921875,2895824,0.0,0.0
2022-08-04 00:00:00+05:30,3004.64457361168,3038.6373306019964,2966.39149968863,3009.084228515625,2150567,0.0,0.0
2022-08-05 00:00:00+05:30,3014.6901237242273,3028.861328010929,3009.129332388708,3018.143310546875,1106933,0.0,0.0
2022-08-08 00:00:00+05:30,3018.097986455692,3030.5649306683526,2992.0876323376488,3026.57373046875,1068836,0.0,0.0
2022-08-10 00:00:00+05:30,3036.0364904074586,3036.0364904074586,2991.1910474176884,3008.45654296875,1878359,0.0,0.0
2022-08-11 00:00:00+05:30,3049.490204414719,3075.2314455811347,3027.1123715619956,3069.670654296875,1449248,0.0,0.0
2022-08-12 00:00:00+05:30,3066.531632271564,3066.531632271564,3032.673320157422,3050.880615234375,1472354,0.0,0.0
2022-08-16 00:00:00+05:30,3059.355611870299,3062.8087979948655,3038.2782571711045,3042.942138671875,839942,0.0,0.0
2022-08-17 00:00:00+05:30,3036.126264902708,3065.589589525235,3023.56954088203,3050.476806640625,1622326,0.0,0.0
2022-08-18 00:00:00+05:30,3040.521293033734,3042.3151109057303,3015.407842825786,3032.67333984375,1430659,0.0,0.0
2022-08-19 00:00:00+05:30,3037.829631918934,3068.772980694016,3023.703320521614,3036.70849609375,1398410,0.0,0.0
2022-08-22 00:00:00+05:30,3018.098484400233,3035.229532182766,3002.3127999837025,3008.725830078125,1536532,0.0,0.0
2022-08-23 00:00:00+05:30,2977.6924120107906,2997.3795169400164,2932.8918599626186,2945.98681640625,1849256,0.0,0.0
2022-08-24 00:00:00+05:30,2952.624064621986,2966.9746068558716,2915.13322924158,2919.75244140625,1691923,0.0,0.0
2022-08-25 00:00:00+05:30,2938.2737547610345,2940.2020214374506,2883.3380809273613,2886.432373046875,1946930,0.0,0.0
2022-08-26 00:00:00+05:30,2900.8724605252028,2921.2322484903357,2885.1765549837287,2890.019775390625,1457962,0.0,0.0
2022-08-29 00:00:00+05:30,2802.8403544561284,2818.7155984293877,2763.3763622653864,2809.612060546875,2539173,0.0,0.0
2022-08-30 00:00:00+05:30,2829.7473003990763,2893.876280423968,2818.1772643190006,2880.108642578125,3431525,0.0,0.0
2022-09-01 00:00:00+05:30,2861.139194303962,2861.139194303962,2799.252484458516,2808.849365234375,3546935,0.0,0.0
2022-09-02 00:00:00+05:30,2836.923158794826,2836.923158794826,2798.6251883999794,2807.683837890625,2052900,0.0,0.0
2022-09-05 00:00:00+05:30,2801.6291623975735,2823.4240906299206,2791.4044893857963,2810.3740234375,2147912,0.0,0.0
2022-09-06 00:00:00+05:30,2812.2575465142127,2817.056096189983,2786.112742544714,2804.6787109375,1936453,0.0,0.0
2022-09-07 00:00:00+05:30,2782.211106134661,2835.935855830716,2782.211106134661,2824.904052734375,1291534,0.0,0.0
2022-09-08 00:00:00+05:30,2843.2009685673893,2855.3092376764303,2834.3216588095115,2842.886962890625,1346113,0.0,0.0
2022-09-09 00:00:00+05:30,2865.624064929959,2900.1550591396,2841.8559780064397,2885.93896484375,1561185,0.0,0.0
2022-09-12 00:00:00+05:30,2905.8949993497577,2932.712706306049,2892.531144596041,2908.630615234375,1785928,0.0,0.0
2022-09-13 00:00:00+05:30,2927.017323620031,2927.017323620031,2892.5312200007593,2896.432861328125,1972678,0.0,0.0
2022-09-14 00:00:00+05:30,2811.809312583414,2817.5494417731366,2792.794888299078,2798.71435546875,5090269,0.0,0.0
2022-09-15 00:00:00+05:30,2807.324470182577,2814.275513199802,2780.417206890092,2784.31884765625,2138023,0.0,0.0
2022-09-16 00:00:00+05:30,2758.8915488003336,2775.349913346331,2690.7264780237324,2698.529541015625,5322221,0.0,0.0
2022-09-19 00:00:00+05:30,2723.015072507459,2728.3965252199246,2679.7841128450286,2716.557373046875,2072220,0.0,0.0
2022-09-20 00:00:00+05:30,2735.571797602663,2762.434171951961,2717.6336218806787,2726.871826171875,1544295,0.0,0.0
2022-09-21 00:00:00+05:30,2715.839934791707,2727.85842551412,2689.0671186515897,2691.802734375,2253818,0.0,0.0
2022-09-22 00:00:00+05:30,2681.7573993510473,2717.588863283786,2672.1605186728298,2697.363525390625,2017983,0.0,0.0
2022-09-23 00:00:00+05:30,2694.3140576546994,2710.9068705929853,2671.891337467826,2674.626953125,2652374,0.0,0.0
2022-09-26 00:00:00+05:30,2654.714865561312,2713.91083000079,2624.4442019274875,2685.702880859375,2925489,0.0,0.0
2022-09-27 00:00:00+05:30,2699.1572817008023,2713.1491467072833,2669.2006150746693,2706.37744140625,2227447,0.0,0.0
2022-09-28 00:00:00+05:30,2672.7882836301883,2735.527011795521,2672.7882836301883,2722.701171875,2739767,0.0,0.0
2022-09-29 00:00:00+05:30,2739.1596194850167,2740.818988441174,2681.757453261362,2688.304931640625,2493902,0.0,0.0
2022-09-30 00:00:00+05:30,2682.5195232802307,2708.3952083772824,2645.9704930699468,2694.80712890625,2817353,0.0,0.0
2022-10-03 00:00:00+05:30,2686.2420050783735,2709.292518723233,2667.406919233083,2677.22802734375,1763331,0.0,0.0
2022-10-04 00:00:00+05:30,2717.5894364782553,2778.624138974122,2711.355962594826,2772.480224609375,2145875,0.0,0.0
2022-10-06 00:00:00+05:30,2790.2835732028752,2801.94338884146,2773.6458694011303,2782.16650390625,1790816,0.0,0.0
2022-10-07 00:00:00+05:30,2778.085328049343,2784.901922759827,2742.8369861368456,2748.935791015625,1939879,0.0,0.0
2022-10-10 00:00:00+05:30,2699.6954393603482,2804.633767069704,2695.210895441145,2797.054931640625,3064063,0.0,0.0
2022-10-11 00:00:00+05:30,2780.417274423348,2820.7781703423966,2738.5765665760173,2753.1064453125,4730645,0.0,0.0
2022-10-12 00:00:00+05:30,2766.8739951763155,2789.296716194542,2746.3797595487877,2781.090087890625,1665247,0.0,0.0
2022-10-13 00:00:00+05:30,2781.0902799100977,2789.386687259664,2737.679976610315,2783.37744140625,2054781,0.0,0.0
2022-10-14 00:00:00+05:30,2820.7781407105244,2825.2626846544204,2754.4068903408647,2779.65478515625,2245977,0.0,0.0
2022-10-17 00:00:00+05:30,2763.0189742303005,2813.15104677649,2761.9399421370213,2798.178955078125,1517005,8.0,0.0
2022-10-18 00:00:00+05:30,2832.574556753205,2837.385525165027,2813.2861167744586,2827.80859375,1793722,0.0,0.0
2022-10-19 00:00:00+05:30,2840.6672897165568,2840.6672897165568,2798.403483886649,2807.260986328125,1194289,0.0,0.0
2022-10-20 00:00:00+05:30,2792.1093833185605,2841.5670374514175,2792.1093833185605,2839.13916015625,1587601,0.0,0.0
2022-10-21 00:00:00+05:30,2839.5888102481545,2841.926676749231,2811.8924796841284,2821.244384765625,1021913,0.0,0.0
2022-10-24 00:00:00+05:30,2850.6493675283837,2857.753197352684,2837.0709054901563,2843.095703125,260949,0.0,0.0
2022-10-25 00:00:00+05:30,2860.001066749578,2863.373179310594,2833.608577956596,2843.455322265625,2069643,0.0,0.0
2022-10-27 00:00:00+05:30,2842.1965071167756,2854.1563112448976,2818.501925922069,2839.22900390625,2438421,0.0,0.0
2022-10-28 00:00:00+05:30,2832.575189832698,2858.2032510740414,2828.0790387377256,2844.489990234375,1355739,0.0,0.0
2022-10-31 00:00:00+05:30,2876.63655949297,2876.63655949297,2857.5729287957265,2871.3759765625,1919414,0.0,0.0
2022-11-01 00:00:00+05:30,2890.5755411039963,2933.828602485197,2880.6390032690038,2931.220703125,2991060,0.0,0.0
2022-11-02 00:00:00+05:30,2940.4821892267983,2940.4821892267983,2897.364153326128,2915.033935546875,1405955,0.0,0.0
2022-11-03 00:00:00+05:30,2902.7596009654008,2902.7596009654008,2873.040003965025,2883.60595703125,1422652,0.0,0.0
2022-11-04 00:00:00+05:30,2892.8227688798474,2895.565464153766,2847.096837795059,2893.182373046875,1464013,0.0,0.0
2022-11-07 00:00:00+05:30,2903.6137506809055,2916.023168933433,2873.1299406493004,2907.840087890625,1474498,0.0,0.0
2022-11-09 00:00:00+05:30,2922.318009880542,2922.318009880542,2879.0199490351015,2891.968994140625,1162267,0.0,0.0
2022-11-10 00:00:00+05:30,2850.5592360046676,2900.01688836437,2850.5592360046676,2882.61669921875,1573092,0.0,0.0
2022-11-11 00:00:00+05:30,2940.1225778724047,3004.8671396793848,2927.038737099528,2981.8017578125,3265394,0.0,0.0
2022-11-14 00:00:00+05:30,2989.0411769459224,3011.5219318868517,2975.552723981365,2999.38232421875,1342074,0.0,0.0
2022-11-15 00:00:00+05:30,2986.3435000472514,3003.3838684628918,2960.2658241961917,2996.774658203125,1400708,0.0,0.0
2022-11-16 00:00:00+05:30,3002.439665125464,3028.5173412569106,2986.74814184375,3017.232177734375,1748235,0.0,0.0
2022-11-17 00:00:00+05:30,3003.4284137988952,3021.4130150791284,2983.420544874636,3011.521484375,1417986,0.0,0.0
2022-11-18 00:00:00+05:30,3012.420273402162,3023.8854550397373,2986.342605363755,3006.5302734375,1164540,0.0,0.0
2022-11-21 00:00:00+05:30,2987.691797611102,2997.763130116702,2943.179910784391,2952.621826171875,1304194,0.0,0.0
2022-11-22 00:00:00+05:30,2949.474783354145,2984.4997524987552,2927.2188379614577,2980.90283203125,1149739,0.0,0.0
2022-11-23 00:00:00+05:30,2994.435608473804,2994.435608473804,2959.365641888075,2974.92236328125,1150011,0.0,0.0
2022-11-24 00:00:00+05:30,2982.0717563383823,3051.0426596485013,2974.9229211016186,3039.532470703125,1296591,0.0,0.0
2022-11-25 00:00:00+05:30,3042.0951593509826,3060.3945780835866,3010.622108633488,3048.074951171875,1588981,0.0,0.0
2022-11-28 00:00:00+05:30,3026.8086028102216,3072.6693392164375,3026.4039931614175,3053.111083984375,2195437,0.0,0.0
2022-11-29 00:00:00+05:30,3042.094985565065,3083.459564145022,3042.094985565065,3054.9990234375,1576028,0.0,0.0
2022-11-30 00:00:00+05:30,3042.095336523885,3070.7806880330454,3034.9014959409137,3049.109375,3410702,0.0,0.0
2022-12-01 00:00:00+05:30,3079.8630198713677,3129.320674205069,3075.366869477395,3125.408935546875,2180856,0.0,0.0
2022-12-02 00:00:00+05:30,3109.627744491306,3119.3392540899144,3069.072378541606,3092.587158203125,2411749,0.0,0.0
2022-12-05 00:00:00+05:30,3087.0572295600364,3092.5874073903196,3063.677244716296,3080.672607421875,1475065,0.0,0.0
2022-12-06 00:00:00+05:30,3057.427378941616,3064.53120899408,3028.6070100128413,3044.208740234375,1166999,0.0,0.0
2022-12-07 00:00:00+05:30,3028.8766821146633,3051.717038027653,3016.017648233855,3039.937255859375,1167505,0.0,0.0
2022-12-08 00:00:00+05:30,3021.4127184253575,3039.9369437406544,3002.93349851656,3012.9150390625,1285619,0.0,0.0
2022-12-09 00:00:00+05:30,3034.091898244114,3034.091898244114,2946.1921695847964,2960.939453125,1797896,0.0,0.0
2022-12-12 00:00:00+05:30,2927.443289239768,2963.8621045413224,2909.99831491075,2955.2744140625,1527610,0.0,0.0
2022-12-13 00:00:00+05:30,2946.9568427685667,3000.2362262470147,2938.5041676355268,2996.32470703125,1378016,0.0,0.0
2022-12-14 00:00:00+05:30,3011.3418189511494,3036.7000639995404,3004.237769399859,3026.22412109375,1213311,0.0,0.0
2022-12-15 00:00:00+05:30,3020.3340212997255,3025.6843963408824,2966.5150134691307,2972.04541015625,1415694,0.0,0.0
2022-12-16 00:00:00+05:30,2944.9784694377604,2960.2653805768264,2900.1967681932483,2913.730224609375,2703680,0.0,0.0
2022-12-19 00:00:00+05:30,2901.815138571275,2918.450893161783,2872.5901642906533,2879.37939453125,2120965,0.0,0.0
2022-12-20 00:00:00+05:30,2876.5472548000416,2921.5987733776346,2844.84939183865,2917.0576171875,1529971,0.0,0.0
2022-12-21 00:00:00+05:30,2921.5987178350492,2952.217547936148,2913.505646594509,2939.1787109375,1432566,0.0,0.0
2022-12-22 00:00:00+05:30,2962.0643435671373,2962.0643435671373,2918.0920736411094,2931.220703125,1384101,0.0,0.0
2022-12-23 00:00:00+05:30,2892.822948424004,2937.6496523348455,2892.822948424004,2903.029296875,1360281,0.0,0.0
2022-12-26 00:00:00+05:30,2903.0295456954937,2942.2808512656748,2900.0620424940166,2925.10546875,870157,0.0,0.0
2022-12-27 00:00:00+05:30,2939.762770587653,2943.8993165416755,2905.861842359533,2931.040283203125,835883,0.0,0.0
2022-12-28 00:00:00+05:30,2922.318144448592,2936.9756395960258,2900.916423270616,2928.882568359375,910795,0.0,0.0
2022-12-29 00:00:00+05:30,2905.502231554976,2941.8310368741036,2902.714530652486,2939.358154296875,1037927,0.0,0.0
2022-12-30 00:00:00+05:30,2954.9147043886646,2966.559688661663,2919.0803020557573,2928.522216796875,1163131,0.0,0.0
2023-01-02 00:00:00+05:30,2932.3893356780377,2937.649919541841,2909.1891553518903,2932.7939453125,709547,0.0,0.0
2023-01-03 00:00:00+05:30,2924.2963755843903,2985.4440242743467,2918.271577635895,2977.665771484375,1245178,0.0,0.0
2023-01-04 00:00:00+05:30,2973.484221029113,2992.053454899718,2955.050003400902,2980.633056640625,1231668,0.0,0.0
2023-01-05 00:00:00+05:30,2994.615835872255,3001.000456972908,2951.227986433968,2977.440673828125,1826057,0.0,0.0
2023-01-06 00:00:00+05:30,2967.4592187363287,2968.8530692467866,2877.5362121079547,2887.92236328125,2488376,0.0,0.0
2023-01-09 00:00:00+05:30,2903.613754663653,2991.7382972331907,2896.5547111423953,2985.398681640625,2885060,0.0,0.0
2023-01-10 00:00:00+05:30,2953.9711460301814,2965.661138388901,2904.6034968845765,2955.22998046875,3864655,0.0,0.0
2023-01-11 00:00:00+05:30,2958.5571821774433,3011.971364872046,2941.5165953316505,2993.267333984375,2720512,0.0,0.0
2023-01-12 00:00:00+05:30,2993.537175403577,3012.421008591764,2981.442573769341,2998.34814453125,2250391,0.0,0.0
2023-01-13 00:00:00+05:30,3006.0365469080602,3038.49884493426,2971.9558101532198,3034.497314453125,1742837,0.0,0.0
2023-01-16 00:00:00+05:30,3050.544925777311,3083.6530407390187,3033.1172268351675,3066.225341796875,1843607,75.0,0.0
2023-01-17 00:00:00+05:30,3062.5007620361607,3110.139707684702,3054.2237329495765,3107.0126953125,1688475,0.0,0.0
2023-01-18 00:00:00+05:30,3108.4844527793143,3135.1088531125965,3101.3570106168763,3117.68115234375,2421189,0.0,0.0
2023-01-19 00:00:00+05:30,3108.4843044601644,3114.9219938480996,3091.0105761214827,3102.138671875,1585044,0.0,0.0
